_id,Summary
67299dbda23f7e5639814f34,"Inserts the specified element into this heap, resizing it if necessary and maintaining the heap property."
67299dbda23f7e5639814f35,Sorts the heap in-place using a heap sort algorithm to rearrange elements into ascending order.
67299dbda23f7e5639814f36,Restores the heap property of the internal array by sifting down elements in a bottom-up manner.
67299dbda23f7e5639814f37,Sifts the given element down to its correct position in the heap.
67299dbda23f7e5639814f38,"Sets a specified number of contiguous bits to one in the given long array, starting from a designated position."
67299dbda23f7e5639814f39,Returns a new PathRepresentation that represents the subpath from the specified beginIndex to endIndex within this path.
67299dbda23f7e5639814f3a,"Performs a specified file operation on the given database files, transferring them between two layouts using the provided file system abstraction."
67299dbda23f7e5639814f3b,"Computes the symmetric difference of two sorted integer arrays, returning a new array containing elements that are in exactly one of the input arrays."
67299dbda23f7e5639814f3c,"This method returns the count of unique elements in two input integer arrays, `left` and `right`, as a pair of long values representing the number of elements only present in `left` and `right`, respectively."
67299dbda23f7e5639814f3d,Compares two iterators for equality by checking if they yield the same sequence of elements.
67299dbda23f7e5639814f3e,Returns the number of elements in the given iterator.
67299dbda23f7e5639814f3f,Adds a new lazy binding to the container using the provided supplier and type.
67299dbda23f7e5639814f40,"Returns a readable log position-aware channel for the specified file system and path, handling kernel version validation and log header reading."
67299dbda23f7e5639814f41,"Returns a ValuesIterator that iterates over the values of the specified field in the matching documents, sorted by relevance."
67299dbda23f7e5639814f42,Ensures that the current document ID iterator is valid by advancing to the next matching document set if necessary.
67299dbda23f7e5639814f43,"Adds a document to the collection, ignoring null documents and throwing an exception if an I/O error occurs during addition."
67299dbda23f7e5639814f44,"Updates a document associated with the given term if the document is not null, otherwise deletes all documents associated with the term."
67299dbda23f7e5639814f45,"Clears the cache for all URLs managed by this instance, but has no effect if the exploded flag is set to true."
67299dbda23f7e5639814f46,Asserts that executing the given request builder throws an exception of the specified class with the provided REST status.
67299dbda23f7e5639814f47,"Retrieves the value of a column from a ResultSet at the specified index, converted to the desired type."
67299dbda23f7e5639814f48,Configures the Jackson modules to use by accepting a consumer that adds modules to the list of existing modules.
67299dbda23f7e5639814f49,"Returns the child Element with the specified name, or null if no such child exists."
67299dbda23f7e5639814f4a,Tests that constructing a ScoreSortBuilder with a null order results in a NullPointerException with the expected error message.
67299dbda23f7e5639814f4b,Determines whether the given method name matches the specified mapped name using simple pattern matching.
67299dbda23f7e5639814f4c,"Tests the network host resolution with an invalid GCE setting, expecting a failure to resolve the address."
67299dbda23f7e5639814f4d,Handles the resize event by checking and adjusting the widget size as necessary.
67299dbda23f7e5639814f4e,Creates an instance of AggregateDoubleMetricFieldType with default configuration for the specified field name.
67299dbda23f7e5639814f4f,"Sets the X-coordinate of the center of this object, adjusting the X-position accordingly to maintain the object's width."
67299dbda23f7e5639814f50,"Returns an ElasticsearchSecurityException indicating that a token has expired, including a WWW-Authenticate header in the response."
67299dbda23f7e5639814f51,Registers a Rest integration test task provider for the specified project and source set.
67299dbda23f7e5639814f52,Returns whether the data type of the element at the specified index supports indexing.
67299dbda23f7e5639814f53,Returns an instance of IndexFieldData for the given MappedFieldType and FieldDataContext.
67299dbda23f7e5639814f54,"Calculates the sum of all non-NaN values in a given array of doubles, returning 0.0 if the input array is empty."
67299dbda23f7e5639814f55,Searches for an entry in the specified LDAP directory based on the provided filter and returns the result to the given listener.
67299dbda23f7e5639814f56,"Deletes the file at the specified path, retrying if necessary, and rethrows any checked exceptions as unchecked exceptions."
67299dbda23f7e5639814f57,"Writes the contents of an InputStream to a file, optionally appending to the existing content."
67299dbda23f7e5639814f58,Computes the maximum number of bytes that can be used for subquery results inlining per query based on available JVM memory and concurrent queries.
67299dbda23f7e5639814f59,"Checks if the given string represents a valid expression by attempting to parse it and returns true if successful, false otherwise."
67299dbda23f7e5639814f5a,"Returns an Optional containing the NamedDatabaseId for the specified database name, or an empty Optional if no matching database is found."
67299dbda23f7e5639814f5b,Determines whether the buffer has sufficient capacity to hold an additional specified number of integers.
67299dbda23f7e5639814f5c,"Compares two data tiers based on their order in the frozen-to-hot spectrum, returning a negative integer if the first tier is colder than the second, zero if they are equal, and a positive integer if the first tier is hotter."
67299dbda23f7e5639814f5d,Parses the current token in the provided XContentParser as a float value.
67299dbda23f7e5639814f5e,Returns a wrapping PathExpander that prints paths based on the given predicate and uses the default path descriptor.
67299dbda23f7e5639814f5f,"Removes the specified key from this data structure and returns true if it was present, shifting subsequent keys as needed to maintain optimal placement."
67299dbda23f7e5639814f60,"Retrieves the value of the specified column index as a double, wrapping any underlying SQLException in an InvalidResultSetAccessException."
67299dbda23f7e5639814f61,"Releases the shared lock and updates the state to the given final state, always returning true to indicate success."
67299dbda23f7e5639814f62,Retrieves a list of exception classes that are assignable from the parameter types declared in a given method signature.
67299dbda23f7e5639814f63,Sets the geographic coordinates using the provided longitude and latitude values.
67299dbda23f7e5639814f64,Loads a Spring application context for Ahead-Of-Time (AOT) processing based on the provided merged configuration.
67299dbda23f7e5639814f65,Sets the misfire instruction using a named constant from a predefined set of valid misfire instructions.
67299dbda23f7e5639814f66,Retrieves an array of IDs corresponding to the given tokens in the context of the specified kernel transaction.
67299dbda23f7e5639814f67,Checks if an annotated element has any annotations of a given meta-annotation type.
67299dbda23f7e5639814f68,Returns a PersistenceManagedTypes instance configured with the given managed class names.
67299dbda23f7e5639814f69,"Returns a string representation of this object, delegated to the underlying URI builder."
67299dbda23f7e5639814f6a,"Waits for the cluster to reach a specific state as determined by the provided predicate, notifying the listener when the condition is met."
67299dbda23f7e5639814f6b,Returns the number of positions in the block.
67299dbda23f7e5639814f6c,"Converts a comma-delimited string to a set of strings, handling null input and preserving the original order of elements."
67299dbda23f7e5639814f6d,Unwatches the specified thread and removes the given task from its associated queue.
67299dbda23f7e5639814f6e,"Sets the field value in an IngestDocument at the specified path, either by updating an existing key in the source map or creating a new field directly on the document."
67299dbda23f7e5639814f6f,"Translates the given SQLException into a DataAccessException, delegating to an exception translator if available and otherwise returning an UncategorizedSQLException."
67299dbda23f7e5639814f70,"Returns a list of configured HttpMessageConverter instances, initializing and configuring them as necessary if they have not been previously set."
67299dbda23f7e5639814f71,"Calculates the exponential backoff time with a random jitter for a given attempt count, ensuring it does not exceed the specified maximum backoff time."
67299dbda23f7e5639814f72,Converts a given integer representing a word to its lowercase equivalent by applying an uppercase pattern mask.
67299dbda23f7e5639814f73,Returns the smallest power of two that is greater than or equal to the given positive integer value.
67299dbda23f7e5639814f74,Adds a raw byte array to this bulk request with the specified content type.
67299dbda23f7e5639814f75,Sets the timeout for the search request and returns the current instance of the builder.
67299dbda23f7e5639814f76,Logs an error with the provided message and throwable cause if error logging is enabled.
67299dbda23f7e5639814f77,Adds an unbounded range aggregation to the current builder with the specified key and upper bound.
67299dbda23f7e5639814f78,Retrieves the value of the designated column as an integer.
67299dbda23f7e5639814f79,Sets the annotation type used to determine the scope of a bean.
67299dbda23f7e5639814f7a,Returns the maximum number of indices that can be stored in the buffer.
67299dbda23f7e5639814f7b,"Triggers the before-commit phase of all registered transaction synchronizations, invoking their respective beforeCommit methods with the specified read-only flag."
67299dbda23f7e5639814f7c,Transforms the given tuple domain constraints by filtering out non-partition key columns.
67299dbda23f7e5639814f7d,"Handles an error that occurs during WebSocket processing by notifying the receive publisher, cancelling and notifying the send processor, and attempting to emit a close status."
67299dbda23f7e5639814f7e,"Determines whether the given PropertyDescriptor has a unique write method, delegating to GenericTypeAwarePropertyDescriptor if applicable."
67299dbda23f7e5639814f7f,Starts a background fetch operation if the current queue size is less than half of the record buffer size or twice the maximum records per poll.
67299dbda23f7e5639814f80,Creates a new SslHandler instance using the provided ByteBufAllocator and Executor for delegated tasks.
67299dbda23f7e5639814f81,Flushes any remaining data in the base64 encoder's internal buffer to the output stream.
67299dbda23f7e5639814f82,"Returns the element type of the given array type, or the original type if it is not an array."
67299dbda23f7e5639814f83,"Cancels all ongoing index population operations associated with this instance, propagating the given failure and context to each individual population."
67299dbda23f7e5639814f84,Resizes the current object by adding the specified width and height to its existing dimensions.
67299dbda23f7e5639814f85,Returns the value associated with the specified key or the provided default value if the key is not found in the map.
67299dbda23f7e5639814f86,"Returns the key associated with a given value in the table, or a specified ""not found"" value if no such association exists."
67299dbda23f7e5639814f87,Processes a field value based on the current request context and returns the processed value.
67299dbda23f7e5639814f88,"Sets the prefix to be used for comments, which cannot be null or empty."
67299dbda23f7e5639814f89,"Ensures that the underlying file access is open, throwing an exception supplied by the given supplier if it is not."
