_id,Summary
67299dbda23f7e5639814f49,"Retrieves the first child element with the specified name, or returns null if no such child exists."
67299dbda23f7e5639814f4a,Tests that a NullPointerException is thrown when a null sort order is provided to the ScoreSortBuilder.
67299dbda23f7e5639814f4b,Determines if the given method name matches the specified mapped pattern using simple pattern matching.
67299dbda23f7e5639814f4c,Tests the behavior of the network host resolution when provided with an incorrect GCE setting.
67299dbda23f7e5639814f4d,Handles the resize event by checking the widget's size.
67299dbda23f7e5639814f4e,"Creates a default `AggregateDoubleMetricFieldType` with specified subfields for minimum and maximum metrics, setting the default metric to minimum."
67299dbda23f7e5639814f4f,Sets the x-coordinate of the center of the object.
67299dbda23f7e5639814f50,"Creates an `ElasticsearchSecurityException` indicating that a token has expired, with an unauthorized status and appropriate authentication header."
67299dbda23f7e5639814f51,Registers a RestIntegTestTask for the specified project and source set.
67299dbda23f7e5639814f52,Checks if the element at the specified index is indexed.
67299dbda23f7e5639814f53,Retrieves the index field data for a given mapped field type and field data context.
67299dbda23f7e5639814f54,"Calculates the sum of all non-NaN elements in the given array of doubles. If the array is empty, returns 0.0."
67299dbda23f7e5639814f55,"Performs an LDAP search for an entry using the specified parameters and handles different types of LDAP interfaces, delegating the search to the appropriate method based on the provided LDAP interface implementation."
67299dbda23f7e5639814f56,"Deletes the specified path with retry logic, converting checked exceptions to unchecked exceptions."
67299dbda23f7e5639814f57,"Writes data from the given InputStream to a file, with an option to append to the existing content."
67299dbda23f7e5639814f58,"Calculates the memory limit in bytes for automatic subquery result inlining per query, considering the JVM memory, lookup footprint, and maximum concurrent queries."
67299dbda23f7e5639814f59,Determines if the given expression is valid by attempting to parse it.
67299dbda23f7e5639814f5a,"Returns an Optional containing the NamedDatabaseId associated with the specified database name, if it exists."
67299dbda23f7e5639814f5b,Determines if there is sufficient capacity to accommodate the specified number of additional integers.
67299dbda23f7e5639814f5c,Compares two storage tier strings and returns an integer indicating their relative order based on a predefined hierarchy.
67299dbda23f7e5639814f5d,Parses a floating-point number from the current token of the given XContentParser.
67299dbda23f7e5639814f5e,"Returns a PathExpander that wraps the given source PathExpander and applies a predicate to determine if paths should be printed."
67299dbda23f7e5639814f5f,"Removes the specified key from the collection, if it is present, and returns true if the key was successfully removed."
67299dbda23f7e5639814f60,"Returns the double value of the specified column index from the result set, throwing an exception if access is invalid."
67299dbda23f7e5639814f61,Attempts to release the shared lock by setting the state to the specified final state.
67299dbda23f7e5639814f62,Retrieves a list of exception types from the parameter types of a given method signature.
67299dbda23f7e5639814f63,Sets the longitude and latitude for the CoordinatesBuilder using the specified values.
67299dbda23f7e5639814f64,Loads the application context for AOT (Ahead-Of-Time) processing based on the provided merged configuration.
67299dbda23f7e5639814f65,"Sets the misfire instruction using the provided constant name, ensuring it is not null or blank and corresponds to a valid misfire instruction constant."
67299dbda23f7e5639814f66,Returns an array of integer IDs corresponding to the provided tokens within the context of the given transaction.
67299dbda23f7e5639814f67,Checks if the specified element has any meta-annotations of the given annotation type.
67299dbda23f7e5639814f68,Creates a new instance of `PersistenceManagedTypes` with the specified managed class names.
67299dbda23f7e5639814f69,Returns a string representation of the URI being built.
67299dbda23f7e5639814f6a,"Waits for the cluster state to satisfy a given predicate, notifying the listener upon success or timeout."
67299dbda23f7e5639814f6b,Returns the number of positions in the block.
67299dbda23f7e5639814f6c,"Converts a comma-delimited string into a Set of strings, preserving the order of elements."
67299dbda23f7e5639814f6d,Removes a previously scheduled task associated with the specified thread.
67299dbda23f7e5639814f6e,"Sets the value of a specified field in an IngestDocument, updating the source map if the field exists, or using the document's setFieldValue method otherwise."
67299dbda23f7e5639814f6f,"Translates a given `SQLException` into a `DataAccessException`, using an exception translator if available, or defaults to an `UncategorizedSQLException` if translation is not possible."
67299dbda23f7e5639814f70,"Returns the list of configured HttpMessageConverter instances, initializing and extending them if necessary."
67299dbda23f7e5639814f71,"Calculates an exponential backoff time with jitter, based on the number of past attempts, capped by a maximum backoff limit."
67299dbda23f7e5639814f72,Converts the given word to lowercase by applying a bitmask transformation.
67299dbda23f7e5639814f73,Calculates the smallest power of two that is greater than or equal to the specified positive integer value.
67299dbda23f7e5639814f74,Adds a portion of the provided byte array to the bulk request with the specified content type.
67299dbda23f7e5639814f75,Sets the timeout for the search request and returns the updated SearchRequestBuilder instance.
67299dbda23f7e5639814f76,Logs an error message with an associated throwable cause if error logging is enabled.
67299dbda23f7e5639814f77,Adds a new range with an unbounded lower limit and a specified upper limit to the aggregation builder.
67299dbda23f7e5639814f78,"Returns the integer value of the specified column index from the result set, throwing an exception if access is invalid."
67299dbda23f7e5639814f79,"Sets the type of the scope annotation for this instance, ensuring it is not null."
67299dbda23f7e5639814f7a,"Returns the capacity of the buffer."
67299dbda23f7e5639814f7b,"Triggers the `beforeCommit` method on all registered `TransactionSynchronization` instances, passing the `readOnly` flag to indicate if the transaction is read-only."
67299dbda23f7e5639814f7c,"Transforms the given constraints to include only partition key columns for IO explanation."
67299dbda23f7e5639814f7d,"Handles an error by emitting an empty signal, notifying the receive publisher, and canceling and notifying the send processor if it exists."
67299dbda23f7e5639814f7e,Determines if the given PropertyDescriptor has a unique write method.
67299dbda23f7e5639814f7f,Starts a background fetch if the queue size is below a calculated threshold.
67299dbda23f7e5639814f80,Creates a new `SslHandler` with the specified `ByteBufAllocator` and `Executor` for delegated tasks.
67299dbda23f7e5639814f81,"Flushes the Base64 buffer by encoding any remaining bytes and writing them to the output stream, or throws an IOException if decoding and the input is not properly padded."
67299dbda23f7e5639814f82,"Determines the element type of an array if the given `ExpressionType` is an array; otherwise, returns the original type."
67299dbda23f7e5639814f83,Cancels all index populations with the specified failure and cursor context.
67299dbda23f7e5639814f84,"Adjusts the dimensions of the object by the specified width and height increments."
67299dbda23f7e5639814f85,"Retrieves the value associated with the specified key, or returns the provided default value if the key is not found."
67299dbda23f7e5639814f86,"Finds the key associated with the specified value in the map, using either identity or equality comparison, and returns a specified value if the key is not found."
67299dbda23f7e5639814f87,"Processes the given form field value using a `RequestDataValueProcessor` if available, and returns the potentially modified value."
67299dbda23f7e5639814f88,"Sets the prefix to be used for comments, ensuring it is neither null nor empty."
67299dbda23f7e5639814f89,"Ensures that the file is open, throwing an exception provided by the given supplier if it is not."
